id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
fleet_business.access_fleet_business_tag_user,access_fleet_business_tag,fleet_business.model_fleet_business_tag,fleet.fleet_group_user,1,0,0,0
fleet_business.access_fleet_business_trip_journal_line_user,access_fleet_business_trip_journal_line,fleet_business.model_fleet_business_trip_journal_line,fleet.fleet_group_user,1,0,1,0
fleet_business.access_fleet_business_trip_user,access_fleet_business_trip,fleet_business.model_fleet_business_trip,fleet.fleet_group_user,1,1,1,0
fleet_business.access_fleet_business_rent_journal_line_user,access_fleet_business_rent_journal_line,fleet_business.model_fleet_business_rent_journal_line,fleet.fleet_group_user,1,0,1,0
fleet_business.access_fleet_business_rent_user,access_fleet_business_rent,fleet_business.model_fleet_business_rent,fleet.fleet_group_user,1,1,1,0
fleet_business.access_fleet_business_rent_going_ticket_user,access_fleet_business_rent_going_ticket,fleet_business.model_fleet_business_rent_going_ticket,fleet.fleet_group_user,1,0,0,0
fleet_business.access_fleet_business_rent_returning_ticket_user,access_fleet_business_rent_returning_ticket,fleet_business.model_fleet_business_rent_returning_ticket,fleet.fleet_group_user,1,0,0,0
fleet_business.access_fleet_business_rent_two_way_ticket_user,access_fleet_business_rent_two_way_ticket,fleet_business.model_fleet_business_rent_two_way_ticket,fleet.fleet_group_user,1,0,0,0
fleet_business.access_hr_employee_user,access_hr_employee,fleet_business.model_hr_employee,fleet.fleet_group_user,1,0,0,0
fleet_business.access_hr_employee_fleet_driver_rating_line_fleet_user,access_fleet_business_ratings,fleet_business.model_hr_employee_fleet_driver_rating_line,fleet.fleet_group_user,1,0,1,0

fleet_business.access_fleet_business_tag_manager,access_fleet_business_tag,fleet_business.model_fleet_business_tag,fleet.fleet_group_manager,1,1,1,1
fleet_business.access_fleet_business_trip_journal_line_manager,access_fleet_business_trip_journal_line,fleet_business.model_fleet_business_trip_journal_line,fleet.fleet_group_manager,1,1,1,1
fleet_business.access_fleet_business_trip_manager,access_fleet_business_trip,fleet_business.model_fleet_business_trip,fleet.fleet_group_manager,1,1,1,1
fleet_business.access_fleet_business_rent_journal_line_manager,access_fleet_business_rent_journal_line,fleet_business.model_fleet_business_rent_journal_line,fleet.fleet_group_manager,1,1,1,1
fleet_business.access_fleet_business_rent_manager,access_fleet_business_rent,fleet_business.model_fleet_business_rent,fleet.fleet_group_manager,1,1,1,1
fleet_business.access_fleet_business_rent_going_ticket_manager,access_fleet_business_rent_going_ticket,fleet_business.model_fleet_business_rent_going_ticket,fleet.fleet_group_manager,1,1,1,1
fleet_business.access_fleet_business_rent_returning_ticket_manager,access_fleet_business_rent_returning_ticket,fleet_business.model_fleet_business_rent_returning_ticket,fleet.fleet_group_manager,1,1,1,1
fleet_business.access_fleet_business_rent_two_way_ticket_manager,access_fleet_business_rent_two_way_ticket,fleet_business.model_fleet_business_rent_two_way_ticket,fleet.fleet_group_manager,1,1,1,1